,id,max_light,min_light,mean_light,median_light,std_light,Cluster,Access to water,Access to electricity,Acess to cellphone,Education completed,Wealth Index Factor Score,hiv blood test result,latitude,longitude,geometry
3101,170111.0,30.0,7.0,13.39,11.0,5.679603859425408,170111,25,5.0,5.0,0.0,0.54479,0,9.897268264,76.70009509999998,POINT (76.70009509999998 9.897268264)
3102,170123.0,12.0,6.0,8.25,8.0,1.243985530462473,170123,80,8.0,10.0,1.0,0.19871,0,11.60981047,75.66615302,POINT (75.66615302 11.60981047)
3103,170128.0,23.0,5.0,10.05,9.0,4.126439142893059,170128,50,10.0,10.0,11.0,0.73876,0,11.00396742,76.42817006,POINT (76.42817006 11.00396742)
3104,170135.0,59.0,14.0,31.78,30.0,10.388050827753972,170135,75,9.0,9.0,7.0,0.06575,0,10.47617612,76.23160887,POINT (76.23160887 10.47617612)
3105,170137.0,13.0,8.0,10.02,10.0,1.232720568498798,170137,75,15.0,15.0,39.0,0.46311,0,11.39941044,75.87494097,POINT (75.87494097 11.39941044)
3106,170139.0,30.0,5.0,15.08,14.0,6.805409612947629,170139,15,3.0,3.0,10.0,1.25726,0,10.12623312,76.20075574,POINT (76.20075574 10.12623312)
3107,170146.0,61.0,8.0,31.3,28.5,16.074513989542577,170146,10,5.0,5.0,5.0,0.19619,0,10.79767183,76.65285797,POINT (76.65285797 10.79767183)
3108,170152.0,7.0,0.0,2.22,0.0,2.7480174671933946,170152,95,17.0,15.0,15.0,-0.64852,0,11.86024287,76.08193857,POINT (76.08193857 11.86024287)
3109,170154.0,61.0,10.0,28.35,21.5,15.501854727741453,170154,210,26.0,26.0,19.0,0.87502,0,10.76488729,76.67931388,POINT (76.67931388 10.76488729)
3110,170167.0,20.0,9.0,11.15,11.0,2.1041625412500813,170167,60,4.0,4.0,11.0,0.36694,0,10.7893619,76.14192825,POINT (76.14192825 10.7893619)
3111,170170.0,6.0,0.0,5.06,5.0,1.567290655877205,170170,0,3.0,3.0,2.0,1.00268,0,12.10620237,75.52411853,POINT (75.52411853 12.10620237)
3112,170174.0,18.0,5.0,9.06,8.0,3.1994374505528316,170174,370,24.0,26.0,72.0,-0.13933,0,11.63741964,76.1205334,POINT (76.1205334 11.63741964)
3113,170176.0,8.0,0.0,5.32,6.0,1.9229144546755064,170176,8,9.0,9.0,0.0,0.88745,0,9.789865083,76.84753846,POINT (76.84753846 9.789865083)
3114,170178.0,15.0,0.0,6.74,6.0,3.161075766254267,170178,50,10.0,10.0,22.0,0.1141399999999999,0,10.5692289,76.69917755,POINT (76.69917755 10.5692289)
3115,170180.0,9.0,0.0,5.19,6.0,2.4685825892604853,170180,40,4.0,4.0,0.0,-0.19699,0,11.77225327,76.09615162,POINT (76.09615162 11.77225327)
3116,170181.0,14.0,6.0,8.72,8.0,1.97017765696396,170181,340,23.0,23.0,25.0,0.19976,0,9.545809153,76.75091563,POINT (76.75091563 9.545809153)
3117,170196.0,9.0,0.0,6.17,6.0,1.5036954478883013,170196,200,36.0,28.0,42.0,-0.33959,0,11.76776803,76.15796373,POINT (76.15796373 11.76776803)
3118,170200.0,30.0,6.0,15.6,16.0,5.451605268175605,170200,2490,56.0,55.0,57.0,0.83965,0,9.567833345,76.33254551,POINT (76.33254551 9.567833345)
3119,170201.0,19.0,6.0,10.56,10.0,2.8366177042386234,170201,195,19.0,19.0,68.0,1.05497,0,10.71603086,76.25754826,POINT (76.25754826 10.71603086)
3120,170202.0,55.0,16.0,28.89,26.0,10.395090187198953,170202,25,5.0,5.0,11.0,1.09402,0,10.12494059,76.31139339,POINT (76.31139339 10.12494059)
3121,170207.0,11.0,7.0,8.12,8.0,0.863481325796916,170207,130,13.0,13.0,25.0,0.31864,0,9.84831667,76.55017292,POINT (76.55017292 9.84831667)
3122,170209.0,0.0,0.0,0.0,0.0,0.0,170209,80,10.0,10.0,6.0,0.45672,0,9.15639565,77.13391546,POINT (77.13391546 9.15639565)
3123,170218.0,51.0,10.0,26.76,25.0,9.519579822660242,170218,100,4.0,4.0,0.0,0.47244,0,9.604113402,76.52551893,POINT (76.52551893 9.604113402)
3124,170221.0,16.0,9.0,11.94,12.0,1.6236994795835837,170221,110,5.0,5.0,0.0,-0.20037,0,9.845032617,76.44513956,POINT (76.44513956 9.845032617)
3125,170222.0,56.0,8.0,15.22,12.0,8.65514875666502,170222,638,39.0,39.0,4.0,0.49191,0,10.73265657,76.60200124,POINT (76.60200124 10.73265657)
3126,170224.0,25.0,9.0,15.82,16.0,3.153981610599529,170224,40,4.0,4.0,9.0,0.66188,0,9.521918366,76.54161054,POINT (76.54161054 9.521918366)
3127,170226.0,10.0,6.0,7.32,7.0,1.1124747188138704,170226,20,5.0,5.0,0.0,0.9126,0,9.480812376,76.83908146,POINT (76.83908146 9.480812376)
3128,170229.0,7.0,0.0,5.34,6.0,1.2018319350058893,170229,105,11.0,11.0,46.0,1.10462,0,12.1825388,75.45729377,POINT (75.45729377 12.1825388)
3129,170230.0,24.0,11.0,15.6,15.0,3.271085446759225,170230,75,10.0,10.0,10.0,1.020485,0,9.24054522,76.5655588,POINT (76.5655588 9.24054522)
3130,170235.0,57.0,0.0,27.44,28.0,17.208323567390284,170235,65,9.0,9.0,24.0,0.86086,0,8.885185442000001,76.57354034,POINT (76.57354034 8.885185442000001)
3131,170241.0,57.0,20.0,38.69,36.5,9.500205260940419,170241,30,10.0,10.0,27.0,0.91312,0,8.901648189,76.62802679,POINT (76.62802679 8.901648189)
3132,170249.0,11.0,5.0,6.81,7.0,1.1374972527439353,170249,185,17.0,17.0,17.0,0.30158,0,9.960665054,76.78288842,POINT (76.78288842 9.960665054)
3133,170254.0,23.0,6.0,10.44,9.0,3.60643868657156,170254,10,2.0,2.0,0.0,0.12258,0,11.59858275,75.64095867,POINT (75.64095867 11.59858275)
3134,170256.0,25.0,10.0,17.04,17.0,4.298650951170611,170256,45,5.0,4.0,10.0,0.28327,0,8.816534648,76.77216859,POINT (76.77216859 8.816534648)
3135,170263.0,12.0,5.0,7.19,7.0,1.3978197308666094,170263,495,31.0,46.0,63.0,-0.58649,0,11.69636106,76.18197797,POINT (76.18197797 11.69636106)
3136,170268.0,18.0,7.0,9.87,9.0,1.8420369160253005,170268,45,12.0,10.0,36.0,0.09362,0,10.95036068,76.15639764,POINT (76.15639764 10.95036068)
3137,170279.0,10.0,7.0,8.24,8.0,0.8380930735902786,170279,30,3.0,3.0,0.0,0.69185,0,9.907465845,76.57197511,POINT (76.57197511 9.907465845)
3138,170280.0,55.0,10.0,22.08,19.0,11.00334494596984,170280,120,4.0,4.0,0.0,0.00019,0,9.914142349,76.39824065,POINT (76.39824065 9.914142349)
3139,170284.0,47.0,5.0,22.02,20.5,11.470815141043813,170284,194,44.0,41.0,81.0,0.73301,0,9.49016683,76.33503912,POINT (76.33503912 9.49016683)
3140,170287.0,61.0,18.0,36.71,33.5,12.3493279169354,170287,25,5.0,5.0,10.0,1.00382,0,10.49106869,76.23314859999999,POINT (76.23314859999999 10.49106869)
3141,170288.0,20.0,9.0,10.98,10.0,2.14,170288,15,3.0,3.0,0.0,0.97524,0,10.80477279,76.14567290000001,POINT (76.14567290000001 10.80477279)
3142,170289.0,16.0,10.0,12.16,12.0,1.3320660644277371,170289,0,5.0,5.0,0.0,0.65669,0,9.102607215,76.68480034,POINT (76.68480034 9.102607215)
3143,170290.0,18.0,7.0,11.39,11.0,2.1582168565739632,170290,0,6.0,6.0,0.0,0.30232,0,9.585617135,76.62812431,POINT (76.62812431 9.585617135)
3144,170296.0,20.0,8.0,11.2,11.0,2.973213749463701,170296,293,26.0,24.0,39.0,0.59563,0,10.76119985,76.23219103,POINT (76.23219103 10.76119985)
3145,170297.0,30.0,6.0,18.72,19.0,6.658948865999799,170297,340,31.0,31.0,45.0,0.54382,0,11.17034949,75.84413037,POINT (75.84413037 11.17034949)
3146,170307.0,12.0,6.0,7.92,8.0,1.3614697940094007,170307,90,6.0,6.0,22.0,-0.91837,0,11.67146139,76.16505193,POINT (76.16505193 11.67146139)
3147,170316.0,28.0,9.0,16.92,17.0,4.518141210719293,170316,55,11.0,11.0,0.0,0.76647,0,10.38712607,76.32070425,POINT (76.32070425 10.38712607)
3148,170327.0,44.0,5.0,18.46,17.5,9.318175787137736,170327,100,8.0,8.0,23.0,0.92366,0,9.544311671,76.34282836,POINT (76.34282836 9.544311671)
3149,170328.0,29.0,8.0,16.13,15.0,4.894190433565085,170328,135,19.0,19.0,29.0,0.88079,0,9.832031315,76.31200787,POINT (76.31200787 9.832031315)
3150,170340.0,42.0,14.0,23.21,21.0,6.550259536842796,170340,90,3.0,3.0,0.0,0.15298,0,8.485131173,77.04527173,POINT (77.04527173 8.485131173)
3151,170343.0,7.0,0.0,5.8,6.0,0.8246211251235321,170343,30,3.0,3.0,0.0,0.50848,0,12.68910825,75.02701809,POINT (75.02701809 12.68910825)
3152,170344.0,34.0,8.0,16.12,14.0,6.2213824830177415,170344,70,7.0,7.0,17.0,0.5192,0,11.15334416,75.95641638,POINT (75.95641638 11.15334416)
3153,170346.0,31.0,8.0,15.03,12.5,6.2393188730822216,170346,155,18.0,18.0,7.0,0.80692,0,9.384797805,76.54336693,POINT (76.54336693 9.384797805)
3154,170354.0,14.0,10.0,11.56,11.5,0.909065454189081,170354,10,2.0,2.0,0.0,0.6049,0,9.123288682,76.65199016,POINT (76.65199016 9.123288682)
3155,170356.0,15.0,0.0,7.59,7.0,3.4528104494744567,170356,160,11.0,11.0,16.0,0.28513,0,10.18766591,76.53424129999999,POINT (76.53424129999999 10.18766591)
3156,170358.0,30.0,6.0,12.23,9.5,6.126752810420867,170358,85,7.0,7.0,1.0,0.3957,0,9.878432959,76.72581021,POINT (76.72581021 9.878432959)
3157,170359.0,10.0,0.0,5.94,6.0,2.7814384767598224,170359,70,15.0,15.0,22.0,0.39102,0,10.93614565,76.5483332,POINT (76.5483332 10.93614565)
3158,170366.0,34.0,0.0,15.21,15.5,7.026087104498491,170366,80,10.0,10.0,8.0,0.25668,0,9.199688199,76.46086626,POINT (76.46086626 9.199688199)
3159,170368.0,11.0,7.0,8.65,9.0,1.0712142642814275,170368,50,56.0,52.0,77.0,0.28362,0,9.421961499,76.44822497,POINT (76.44822497 9.421961499)
3160,170369.0,18.0,11.0,13.6,13.0,1.8384776310850235,170369,120,2.0,6.0,12.0,-0.63085,0,11.07863644,75.91015457,POINT (75.91015457 11.07863644)
3161,170372.0,9.0,5.0,6.31,6.0,0.8797158632194829,170372,40,11.0,11.0,8.0,0.69613,0,11.77916772,75.93828803,POINT (75.93828803 11.77916772)
3162,170377.0,17.0,11.0,13.45,13.5,1.6515144564913744,170377,120,7.0,7.0,0.0,-0.02609,0,10.25890406,76.26743704,POINT (76.26743704 10.25890406)
3163,170378.0,15.0,8.0,10.54,10.0,1.7344739836619056,170378,110,10.0,10.0,6.0,0.64892,0,9.326144496,76.72940041,POINT (76.72940041 9.326144496)
3164,170379.0,22.0,0.0,9.08,9.5,4.006694398129211,170379,65,10.0,10.0,29.0,-0.38218,0,12.56868447,74.96638477,POINT (74.96638477 12.56868447)
3165,170386.0,20.0,8.0,12.71,12.0,2.91991438230644,170386,8,4.0,4.0,10.0,-0.23633,0,8.896440177,76.89447026,POINT (76.89447026 8.896440177)
3166,170389.0,57.0,8.0,38.39,38.5,11.907052532008077,170389,12,4.0,4.0,5.0,0.66678,0,8.894057665,76.60917540000001,POINT (76.60917540000001 8.894057665)
3167,170392.0,9.0,5.0,6.86,7.0,0.7618398781896364,170392,8,4.0,4.0,0.0,0.55931,0,9.699400907,77.02041669,POINT (77.02041669 9.699400907)
3168,170407.0,22.0,6.0,10.42,10.0,3.2593864453298567,170407,150,5.0,5.0,19.0,-0.48008,0,12.56794373,74.99753261,POINT (74.99753261 12.56794373)
3169,170412.0,15.0,6.0,10.48,10.0,2.114142852316276,170412,10,2.0,2.0,0.0,0.29547,0,8.831856633,76.93216474,POINT (76.93216474 8.831856633)
3170,170415.0,17.0,9.0,12.39,12.0,1.8215103623092568,170415,30,3.0,3.0,0.0,-0.00533,0,9.242504537,76.67257612,POINT (76.67257612 9.242504537)
3171,170421.0,25.0,8.0,13.52,12.0,4.288309690309225,170421,15,3.0,3.0,6.0,-0.4098,0,9.170664239,76.75551893,POINT (76.75551893 9.170664239)
3172,170433.0,9.0,5.0,6.75,7.0,0.8170067319184096,170433,10,7.0,7.0,16.0,1.28574,0,11.68316165,76.01617749,POINT (76.01617749 11.68316165)
3173,170438.0,26.0,12.0,18.95,19.0,2.5821502667350713,170438,145,24.0,24.0,40.0,0.22455,0,8.344996808,77.10921924,POINT (77.10921924 8.344996808)
3174,170447.0,12.0,6.0,8.04,8.0,1.441665703275208,170447,50,5.0,5.0,11.0,0.6403,0,11.93682647,75.57312732,POINT (75.57312732 11.93682647)
3175,170453.0,10.0,0.0,3.97,5.0,3.1731845203202416,170453,30,0.0,6.0,14.0,-0.42514,0,9.103239081,76.94668026,POINT (76.94668026 9.103239081)
3176,170459.0,32.0,17.0,23.53,23.0,4.276575732990123,170459,10,2.0,0.0,0.0,-0.18426,0,8.411143139,77.03171929999999,POINT (77.03171929999999 8.411143139)
3177,170466.0,62.0,13.0,40.34,38.0,15.973866156945226,170466,35,7.0,7.0,25.0,0.49358,0,9.970510854,76.38787420000001,POINT (76.38787420000001 9.970510854)
3178,170472.0,17.0,0.0,6.59,6.0,3.0825152067751422,170472,65,10.0,13.0,24.0,-0.1619,0,11.67375958,76.30796182,POINT (76.30796182 11.67375958)
3179,170475.0,11.0,6.0,7.19,7.0,1.1974556359214317,170475,90,10.0,10.0,20.0,0.30722,0,9.824778038,77.13465278,POINT (77.13465278 9.824778038)
3180,170488.0,13.0,5.0,8.14,8.0,1.8921944931745256,170488,175,31.0,31.0,66.0,0.82405,0,9.691102995,76.77101923,POINT (76.77101923 9.691102995)
3181,170490.0,62.0,7.0,38.62,38.0,13.497985034811677,170490,60,4.0,4.0,0.0,0.7157,0,11.26010583,75.78935614,POINT (75.78935614 11.26010583)
3182,170507.0,7.0,0.0,5.11,5.5,1.7081861725233578,170507,120,6.0,6.0,0.0,0.06895,0,9.672112194,77.10270566,POINT (77.10270566 9.672112194)
3183,170509.0,43.0,9.0,20.75,18.5,7.960370594388178,170509,40,8.0,8.0,17.0,0.71872,0,11.22938389,75.85868072,POINT (75.85868072 11.22938389)
3184,170510.0,20.0,9.0,13.61,14.0,2.8351190451196224,170510,10,2.0,2.0,0.0,0.61651,0,10.44170597,76.12945456,POINT (76.12945456 10.44170597)
3185,170515.0,7.0,0.0,5.43,6.0,1.1068423555321687,170515,100,16.0,16.0,16.0,0.35701,0,12.58262906,75.16267041,POINT (75.16267041 12.58262906)
3186,170517.0,7.0,0.0,3.11,5.0,2.6903345516868344,170517,60,12.0,12.0,21.0,1.00281,0,9.28693005,76.97935095,POINT (76.97935095 9.28693005)
3187,170519.0,17.0,7.0,9.79,9.0,2.2058785098005735,170519,52,15.0,15.0,32.0,0.20152,0,10.82330285,76.37126915,POINT (76.37126915 10.82330285)
3188,170523.0,32.0,11.0,16.15,14.0,5.692758558027909,170523,0,3.0,3.0,0.0,1.58961,0,11.78008675,75.52535149,POINT (75.52535149 11.78008675)
3189,170525.0,43.0,5.0,10.33,8.0,7.021474204182481,170525,320,12.0,12.0,0.0,0.56997,0,9.549772924,76.47453497,POINT (76.47453497 9.549772924)
3190,170526.0,9.0,6.0,6.85,7.0,0.7794228634059946,170526,60,14.0,18.0,39.0,0.40655,0,11.10875634,76.29743767,POINT (76.29743767 11.10875634)
3191,170530.0,40.0,9.0,14.1,13.0,5.25452186216786,170530,100,13.0,13.0,0.0,0.60133,0,10.46661349,76.16041992,POINT (76.16041992 10.46661349)
3192,170531.0,21.0,0.0,12.34,13.0,4.7163969298607595,170531,145,14.0,14.0,17.0,1.16858,0,9.798271477,76.28765173,POINT (76.28765173 9.798271477)
3193,170534.0,16.0,5.0,8.51,8.0,2.6888473366853685,170534,10,2.0,2.0,0.0,0.26127,0,9.645681678,77.14695931,POINT (77.14695931 9.645681678)
3194,170536.0,14.0,0.0,7.5,9.0,3.83275357934736,170536,0,4.0,4.0,5.0,1.37656,0,12.1576706,75.1608263,POINT (75.1608263 12.1576706)
3195,170538.0,20.0,6.0,10.86,10.0,3.7175798579183206,170538,0,7.0,7.0,22.0,0.11447,0,10.74490051,76.37875701,POINT (76.37875701 10.74490051)
3196,170539.0,15.0,8.0,11.11,11.0,1.4063783274780655,170539,70,9.0,9.0,7.0,1.27891,0,10.66707681,76.15064729,POINT (76.15064729 10.66707681)
3197,170542.0,13.0,6.0,8.14,8.0,1.8869022232219665,170542,470,30.0,30.0,31.0,0.53855,0,9.681759674,76.77587567,POINT (76.77587567 9.681759674)
3198,170546.0,13.0,8.0,10.19,10.0,1.1974556359214314,170546,95,10.0,10.0,12.0,0.54558,0,9.385260126,76.66451258,POINT (76.66451258 9.385260126)
3199,170547.0,24.0,11.0,17.4,18.0,3.0397368307141326,170547,20,4.0,4.0,4.0,0.21405,0,8.765682003,76.79286717,POINT (76.79286717 8.765682003)
3200,170551.0,11.0,0.0,6.9,6.5,1.5588457268119895,170551,290,29.0,29.0,62.0,0.40573,0,9.855910028,77.16587829,POINT (77.16587829 9.855910028)
3201,170553.0,63.0,8.0,54.36,61.0,13.396656299241242,170553,20,3.0,4.0,0.0,0.36404,0,8.48068201,76.94323746,POINT (76.94323746 8.48068201)
3202,170554.0,13.0,8.0,9.82,9.5,1.0618851161966627,170554,5,1.0,1.0,0.0,0.18417,0,10.88272515,75.99050024,POINT (75.99050024 10.88272515)
3203,170555.0,62.0,14.0,32.33,29.0,13.18867317056572,170555,60,6.0,6.0,0.0,1.04648,0,11.23001551,75.82607694,POINT (75.82607694 11.23001551)
3204,170562.0,29.0,6.0,9.84,8.5,4.482677771154202,170562,25,5.0,5.0,22.0,0.25641,0,12.79303293,74.99043157,POINT (74.99043157 12.79303293)
3205,170567.0,18.0,8.0,11.6,11.0,2.5059928172283334,170567,90,6.0,6.0,12.0,0.36849,0,10.64448862,76.5371808,POINT (76.5371808 10.64448862)
3206,170569.0,10.0,5.0,6.91,7.0,1.087152243248387,170569,86,14.0,14.0,28.0,-0.23373,0,11.71662249,76.12086682,POINT (76.12086682 11.71662249)
3207,170574.0,14.0,6.0,9.14,8.0,2.2091627373283296,170574,120,11.0,13.0,18.0,-0.0456,0,12.71890648,74.93151308,POINT (74.93151308 12.71890648)
3208,170575.0,28.0,7.0,11.86,11.0,3.813187642904556,170575,20,4.0,4.0,11.0,0.59651,0,9.347446503,76.52084533,POINT (76.52084533 9.347446503)
3209,170582.0,6.0,0.0,1.56,0.0,2.329463457536949,170582,230,8.0,8.0,0.0,0.14209,0,10.1550914,76.93160116,POINT (76.93160116 10.1550914)
3210,170588.0,58.0,11.0,28.25,28.0,12.808883635977024,170588,13,2.0,2.0,0.0,0.79319,0,10.50082138,76.26856579999999,POINT (76.26856579999999 10.50082138)
3211,170593.0,15.0,8.0,10.68,11.0,1.9229144546755064,170593,20,2.0,2.0,0.0,-0.07255,0,9.360080125,76.69112171,POINT (76.69112171 9.360080125)
3212,170608.0,52.0,7.0,24.73,24.5,9.008723549981985,170608,0,7.0,7.0,23.0,0.44941,0,11.196221,75.822299,POINT (75.822299 11.196221)
3213,170609.0,38.0,9.0,17.57,15.5,5.664371103661907,170609,15,3.0,3.0,5.0,0.73429,0,8.563550151,77.04101046,POINT (77.04101046 8.563550151)
3214,170612.0,22.0,9.0,14.0,13.0,3.062678566222711,170612,40,4.0,4.0,1.0,0.66766,0,11.31288286,75.90926838,POINT (75.90926838 11.31288286)
3215,170613.0,15.0,8.0,11.24,11.0,1.6800000000000002,170613,100,20.0,20.0,0.0,1.0399,0,10.79727529,76.54501783,POINT (76.54501783 10.79727529)
3216,170614.0,43.0,12.0,21.26,18.0,7.982004760710181,170614,110,11.0,11.0,15.0,0.06157,0,10.08076467,76.47138785,POINT (76.47138785 10.08076467)
3217,170623.0,19.0,6.0,11.04,11.0,2.622670394845681,170623,0,4.0,4.0,0.0,0.39087,0,8.50082369,77.13183866,POINT (77.13183866 8.50082369)
3218,170633.0,26.0,9.0,14.04,14.0,2.5996922894835075,170633,24,8.0,8.0,26.0,0.94131,0,11.04505429,75.96167099,POINT (75.96167099 11.04505429)
3219,170634.0,29.0,5.0,10.42,8.5,5.167552612214026,170634,40,10.0,10.0,25.0,0.66581,0,11.08352957,76.13915687,POINT (76.13915687 11.08352957)
3220,180011.0,11.0,0.0,2.65,0.0,3.62042815147601,180011,145,21.0,21.0,12.0,1.41236,0,10.56213037,72.61576562,POINT (72.61576562 10.56213037)
3221,180012.0,11.0,0.0,2.24,0.0,3.4989141172655263,180012,315,47.0,47.0,36.0,1.49788,0,10.56140503,72.60694437,POINT (72.60694437 10.56140503)
3222,180027.0,6.0,0.0,1.24,0.0,2.2808770243044667,180027,15,3.0,3.0,2.0,0.47811,0,11.12813836,72.72032829999999,POINT (72.72032829999999 11.12813836)
3223,180047.0,6.0,0.0,1.24,0.0,2.2808770243044667,180047,175,35.0,35.0,63.0,-0.10368,0,11.12136278,72.71837024,POINT (72.71837024 11.12136278)
3224,180050.0,7.0,0.0,1.41,0.0,2.4702024208554247,180050,320,60.0,60.0,107.0,1.24053,0,10.8136414,73.66192204,POINT (73.66192204 10.8136414)
3225,180086.0,9.0,0.0,1.95,0.0,3.0012497396917834,180086,255,43.0,43.0,53.0,1.52702,0,8.289170248,73.06115337,POINT (73.06115337 8.289170248)
3226,180116.0,6.0,0.0,1.24,0.0,2.2186482371029435,180116,215,43.0,43.0,85.0,0.89577,0,10.84874111,72.18224356,POINT (72.18224356 10.84874111)
3227,190005.0,23.0,0.0,6.68,5.0,4.5975645726841075,190005,2630,128.0,107.0,187.0,-1.04918,0,23.1846611,81.69900009,POINT (81.69900009 23.1846611)
3228,190007.0,0.0,0.0,0.0,0.0,0.0,190007,2805,82.0,55.0,183.0,-1.2232,0,22.08778241,77.58281917,POINT (77.58281917 22.08778241)
3229,190017.0,0.0,0.0,0.0,0.0,0.0,190017,1360,62.0,44.0,127.0,-0.94974,0,23.70986469,77.5327502,POINT (77.5327502 23.70986469)
3230,190018.0,9.0,0.0,1.13,0.0,2.6178426232300516,190018,4625,68.0,100.0,253.0,-0.63116,0,24.17447269,76.30805721,POINT (76.30805721 24.17447269)
3231,190020.0,15.0,0.0,7.3,8.0,4.1844951905815355,190020,805,53.0,48.0,69.0,-0.30914,0,22.48885021,76.98965477,POINT (76.98965477 22.48885021)
3232,190028.0,0.0,0.0,0.0,0.0,0.0,190028,2665,106.0,106.0,160.0,-0.230795,0,26.06457718,78.45589382,POINT (78.45589382 26.06457718)
3233,190031.0,9.0,0.0,5.34,6.0,2.9059249818259247,190031,1480,78.0,80.0,117.0,-0.84047,0,24.78557501,79.8137135,POINT (79.8137135 24.78557501)
3234,190032.0,5.0,0.0,0.05,0.0,0.49749371855331,190032,2165,49.0,49.0,89.0,-1.28566,0,23.50623802,81.58270134,POINT (81.58270134 23.50623802)
3235,190033.0,0.0,0.0,0.0,0.0,0.0,190033,2294,13.0,80.0,129.0,-1.13525,0,25.20183846,79.89601663,POINT (79.89601663 25.20183846)
3236,190034.0,7.0,0.0,4.39,5.5,2.6072782743696536,190034,1465,73.0,47.0,45.0,-0.77057,0,21.69877695,80.20119319,POINT (80.20119319 21.69877695)
3237,190037.0,63.0,0.0,27.17,18.0,19.29251409225869,190037,1235,46.0,39.0,93.0,0.3222,0,23.36979932,75.05889520000001,POINT (75.05889520000001 23.36979932)
3238,190041.0,7.0,0.0,3.13,5.0,2.644447012136942,190041,655,51.0,30.0,38.0,-1.45759,0,23.08910995,81.39733265,POINT (81.39733265 23.08910995)
3239,190042.0,63.0,8.0,29.01,22.0,18.806113367732312,190042,1150,52.0,47.0,40.0,-0.08069,0,23.22980282,75.79576182,POINT (75.79576182 23.22980282)
3240,190043.0,14.0,0.0,3.26,0.0,4.151192599723602,190043,2065,84.0,84.0,131.0,-0.49571,0,23.43122631,78.18045858,POINT (78.18045858 23.43122631)
3241,190046.0,11.0,0.0,1.37,0.0,2.8797742967114637,190046,2650,65.0,58.0,85.0,-0.46979,0,23.30639413,76.20711577,POINT (76.20711577 23.30639413)
3242,190048.0,21.0,0.0,6.23,7.0,5.195873362583041,190048,170,6.0,14.0,13.0,-1.23373,0,22.36393127,77.27844829,POINT (77.27844829 22.36393127)
3243,190053.0,0.0,0.0,0.0,0.0,0.0,190053,2325,147.0,138.0,89.0,-0.92631,0,22.34837548,74.48593958,POINT (74.48593958 22.34837548)
3244,190056.0,0.0,0.0,0.0,0.0,0.0,190056,1870,30.0,54.0,129.0,-1.42012,0,25.36593325,80.31587964,POINT (80.31587964 25.36593325)
3245,190057.0,17.0,0.0,4.05,6.0,4.10700620890692,190057,1240,69.0,84.0,126.0,-0.658705,0,26.45479192,78.07674531,POINT (78.07674531 26.45479192)
3246,190059.0,0.0,0.0,0.0,0.0,0.0,190059,1940,42.0,44.0,126.0,-1.46252,0,21.74840077,78.99196921,POINT (78.99196921 21.74840077)
3247,190060.0,62.0,7.0,30.8,24.0,19.09450182644208,190060,800,31.0,31.0,36.0,-0.73448,0,23.8003563,80.37648164,POINT (80.37648164 23.8003563)
3248,190063.0,10.0,0.0,5.23,7.0,3.6901354988672166,190063,1050,48.0,46.0,128.0,-0.164535,0,23.66065209,76.81728926,POINT (76.81728926 23.66065209)
3249,190074.0,25.0,5.0,7.81,6.0,3.9260539986098,190074,1480,57.0,35.0,81.0,-1.07529,0,23.22659766,81.48024773,POINT (81.48024773 23.22659766)
3250,190076.0,7.0,0.0,1.06,0.0,2.1392522057952865,190076,1890,70.0,56.0,166.0,-1.10499,0,21.99102258,80.40489924,POINT (80.40489924 21.99102258)
3251,190079.0,0.0,0.0,0.0,0.0,0.0,190079,2635,63.0,56.0,138.0,-1.3149,0,24.33194281,80.62085634,POINT (80.62085634 24.33194281)
3252,190080.0,62.0,6.0,27.17,23.0,17.765165352453096,190080,440,23.0,23.0,32.0,0.58843,0,24.09215286,75.07215283,POINT (75.07215283 24.09215286)
3253,190090.0,6.0,0.0,0.73,0.0,1.8966022250329666,190090,2280,81.0,54.0,81.0,-1.12093,0,21.90891502,76.77587643,POINT (76.77587643 21.90891502)
3254,190095.0,19.0,0.0,7.47,7.0,3.154219396300771,190095,465,17.0,16.0,21.0,0.07998,0,24.48072135,75.08640720000001,POINT (75.08640720000001 24.48072135)
3255,190096.0,0.0,0.0,0.0,0.0,0.0,190096,6900,88.0,90.0,132.0,-1.34803,0,24.18877714,77.32454596,POINT (77.32454596 24.18877714)
3256,190098.0,32.0,8.0,14.61,13.5,4.981756718267162,190098,705,39.0,39.0,51.0,0.62851,0,22.88359344,75.95090807,POINT (75.95090807 22.88359344)
3257,190099.0,5.0,0.0,0.39,0.0,1.3258582126305967,190099,2050,76.0,72.0,144.0,-1.04687,0,21.67958086,79.15861156,POINT (79.15861156 21.67958086)
